epoch,train_mse,train_regularizer,train_total_loss,val_mse
92,0.0004955070709175779,0.3802637649398038,0.0005335334462743802,0.0006125442450866103
93,0.0004303277040804491,0.3765608934985641,0.00046798379326335083,0.0005886610015295446
94,0.0004663975377201538,0.3735604900284083,0.0005037535866290165,0.0004545814881566912
95,0.0005027257521887235,0.3725941922315796,0.0005399851700019442,0.0005660861497744918
96,0.0004196153260754773,0.36949844480114197,0.0004565651696487814,0.000416223774664104
97,0.00039957262778313554,0.36785671702066414,0.00043635829909226276,0.0005330487620085478
98,0.0006015883466270193,0.3606122819390956,0.0006376495760955728,0.0005766372778452933
99,0.0003675966143871702,0.3596844516084365,0.00040356505815222613,0.0004437562602106482
100,0.00042912500766627526,0.35864007231181133,0.0004649890138524256,0.0006456648698076606
101,0.0004479634975225079,0.3524142561548293,0.00048320492324052807,0.0003979849861934781
102,0.0003644071851046916,0.35235837566022554,0.00039964302246765196,0.00040704160346649587
103,0.00043891630866813854,0.3481110965697965,0.0004737274165856854,0.0005054170032963157
104,0.0003766912537059295,0.3453586847308185,0.00041122712072983055,0.0004676080134231597
105,0.0004178086094483996,0.34340083122445886,0.0004521486916674224,0.0004148579901084304
106,0.00041109457833966845,0.340175036732051,0.00044511208202812995,0.0004101308877579868
107,0.00035062197886884787,0.3392472078359933,0.00038454669947227544,0.0005359167116694152
108,0.00040340503138855594,0.3359793134175925,0.00043700296108636303,0.0004001769993919879
109,0.0003541981919154555,0.3329821796554369,0.0003874964092639167,0.0005123469745740294
110,0.00038749385453144125,0.33009027056641105,0.00042050287970055107,0.0005289773107506335
111,0.00041703332318641494,0.3270937992929811,0.0004497427009910676,0.0005854098708368838
112,0.0004003748140708044,0.3247527414412359,0.00043285008613443084,0.00045563268940895796
113,0.0003414466200665666,0.32349979737067197,0.00037379659960792594,0.0003658201894722879
114,0.00034088109056564,0.322571549918168,0.00037313824350753935,0.0003785640001296997
115,0.00038086814327892873,0.31999761079851724,0.000412867903900657,0.0006236654589883983
116,0.0004305298641675521,0.3167237210829491,0.00046220223506767864,0.0005060789408162236
117,0.0004365186227455465,0.31432858006432124,0.00046795147900797584,0.0007245376473292708
118,0.0005001069290148081,0.309759606396755,0.0005310828909874676,0.0004271631478331983
119,0.00030876669741595607,0.31088596918941386,0.00033985529332969145,0.0003598068142309785
120,0.0002938974595961831,0.30941781951344216,0.00032483924042285957,0.0003575684386305511
121,0.00033499355411568634,0.3074369101505106,0.00036573724433832343,0.00046950450632721186
122,0.0004588163388706462,0.30402025545786177,0.0004892183629517264,0.0007131930906325579
123,0.00033699537390938423,0.30293454346069776,0.00036728882733835837,0.00039525452302768826
124,0.0003198723746388474,0.3017357345924127,0.0003500459483255163,0.00036274787271395326
125,0.000347962498716074,0.2987538127170201,0.00037783787957854065,0.0003721816756296903
126,0.0002968161631089858,0.29845740544326854,0.000326661903214031,0.00040558568434789777
127,0.0003446270359377447,0.29573997177293393,0.00037420103261336557,0.00042449613101780415
128,0.0003560564552309738,0.29348230503906997,0.000385404684326182,0.0003991764970123768
129,0.0003755325791383713,0.29247017303725664,0.0004047795957361755,0.0004632070194929838
130,0.0003381666005767626,0.29039022871079045,0.00036720562273237994,0.0003704476694110781
131,0.0005273414905310827,0.28654812912406885,0.0005559963021129247,0.0003211737785022706
132,0.0002686540470015695,0.28893295169285643,0.00029754734061391484,0.0003471998206805438
133,0.0003525598157260907,0.2867976779105324,0.00038123958333166115,0.00040233306935988367
134,0.0003013558903907348,0.28518720830846145,0.0003298746104447094,0.00039569707587361336
135,0.0004670534495116981,0.2818833143665379,0.0004952417796902456,0.00032637579715810716
136,0.0002761720821860986,0.28166200608754854,0.00030433828314657273,0.0003726088616531342
137,0.0002917505953799018,0.28010828522572484,0.00031976142312436693,0.0003536476579029113
138,0.00027275246686225065,0.27892842968585635,0.0003006453089947943,0.00048487019375897944
139,0.0004983155648708043,0.27466084507086685,0.0005257816511919622,0.0003408772754482925
140,0.00028006251956647267,0.2752681477303221,0.00030758933315859916,0.000335369462845847
141,0.0002552323703556373,0.2745875084212522,0.00028269112012377264,0.0003195141034666449
142,0.0002845404226028414,0.2725228868084166,0.00031179271165660265,0.0003908579528797418
143,0.00035314280964954785,0.2705692696605032,0.00038019973632064764,0.0006451999070122838
144,0.000322518978829427,0.2681389128262051,0.00034933287010544125,0.0003547959786374122
145,0.0002608617141303173,0.2685551418822661,0.00028771722667796985,0.0003194399469066411
146,0.00036977657964819613,0.2653667993507039,0.00039631325999081254,0.00036337447818368673
147,0.0002857278677929516,0.2652239043070257,0.0003122502574238994,0.00039841094985604286
148,0.00026933941849651647,0.2645181930144548,0.0002957912376361939,0.0003077220462728292
149,0.0003033602103937744,0.2628441608926482,0.0003296446262562307,0.00031102640787139535
150,0.00028899077195300617,0.26213183943871654,0.0003152039544085956,0.0003078227455262095
151,0.00032246987157084016,0.2594540688719687,0.0003484152777359645,0.00031366004259325564
152,0.00033585625694168114,0.25850077791290976,0.0003617063341420294,0.0003784684813581407
153,0.0002580909476982943,0.2574287044775835,0.00028383381681434066,0.0003023631579708308
154,0.00028843815775713143,0.25711165016787324,0.00031414932246821793,0.00030579761369153857
155,0.00027796285055924536,0.2549353433581582,0.0003034563838806394,0.0003261425590608269
156,0.00028501755149102763,0.25452666325718315,0.0003104702173647641,0.0004997635260224342
157,0.00034511634308678464,0.25155203224359196,0.0003702715454070042,0.0002777594199869782
158,0.0002481146628093717,0.251545935439053,0.00027326925565826016,0.0003664253745228052
159,0.00032555874791719946,0.25090810542991976,0.00035064955796495714,0.0003486298373900354
160,0.000268444657799629,0.24959646565305477,0.0002934043035959011,0.00031113208387978375
161,0.0002647703342033056,0.24894201796422932,0.0002896645341670436,0.0002813826722558588
162,0.0002497681768130141,0.24770729921203327,0.00027453890611045436,0.000294879253488034
163,0.0003522274731115676,0.2458667901195022,0.0003768141506187849,0.00030631161644123495
164,0.00024550072381855105,0.24576340351492076,0.0002700770634031966,0.00035189546179026365
165,0.00024126220370880604,0.24316900831671465,0.0002655791042614108,0.0003258479409851134
166,0.0003543689285782537,0.24286119368025802,0.0003786550466122536,0.0003038251306861639
167,0.00026493069574995274,0.24073023727539208,0.0002890037188812053,0.0002677495067473501
168,0.0002507941011587528,0.24091090927896297,0.00027488519219112114,0.00035199709236621857
169,0.0002406438581983105,0.24084078320749594,0.00026472793632411555,0.0003230182046536356
170,0.0002513231735624369,0.23951046662013056,0.0002752742201391059,0.00033991303644143045
171,0.0002291728294977033,0.2373344152545111,0.00025290627065304984,0.00028221882530488074
172,0.00024071696752049856,0.2363888882091861,0.0002643558553553456,0.0002998828131239861
173,0.0002555280675837633,0.23458191857701233,0.00027898625914039377,0.00028007334913127124
174,0.00027598258890056517,0.23480125761777915,0.00029946271381453695,0.0003131201956421137
175,0.00035206814102737346,0.23417736742799627,0.0003754858780174406,0.0003418506821617484
176,0.00020147316598269515,0.2315643388038928,0.00022462959911046489,0.00026750401593744755
177,0.0002827953370186988,0.2323045385759606,0.0003060257916926575,0.00027211749693378806
178,0.00021216207310720888,0.23186925196058214,0.00023534899770176953,0.0002670713292900473
179,0.000314529709131471,0.22908384156467695,0.00033743809215645994,0.0002762440999504179
180,0.00024508929192525544,0.22905057027121004,0.00026799434730437734,0.00031740928534418344
181,0.0002219679322797151,0.2274381371295055,0.0002447117449766012,0.00030202476773411036
182,0.0002576689358922116,0.22742915669435448,0.0002804118507326976,0.00030040444107726216
183,0.00028637965986252347,0.2268347965285227,0.000309063139510544,0.0003009309875778854
184,0.00023876308111154862,0.2254644128452276,0.00026130952154414017,0.00038057746132835746
185,0.000261961872599207,0.22366961166331795,0.0002843288329463287,0.00030991845414973795
186,0.00023636177104830133,0.2235526107108196,0.00025871703185152364,0.00029247088241390884
187,0.00022822428437412222,0.2216982492847231,0.00025039410798887487,0.00026664702454581857
188,0.0002075300120201627,0.22163503942720583,0.00022969351507564508,0.00027978120488114655
189,0.00024051618911304787,0.22123655583146362,0.0002626398442621793,0.00031940574990585446
190,0.0002310687831772621,0.2195231519077428,0.00025302109826806326,0.0002894384670071304
191,0.00025965429028915757,0.21837958547518063,0.0002814922481705975,0.00030200023320503533
192,0.000274807801283614,0.2170484927118005,0.00029651264988560716,0.0002994854876305908
193,0.00020652455612831476,0.21726670551504546,0.00022825122574921303,0.0002503893047105521
194,0.00021428223785027528,0.2165761932792625,0.00023593985684172323,0.00024746122653596103
195,0.00022258928345267751,0.21499029479065287,0.00024408831244053115,0.0002663961495272815
196,0.0003061514437485507,0.21563213611034043,0.00032771465689926876,0.0003297015791758895
197,0.00019966445156132499,0.21433717972683738,0.00022109816897980959,0.0002607314381748438
198,0.00021535818440255575,0.2130414813453807,0.00023666233169929878,0.0002781067159958184
199,0.00021637354799598928,0.21184805642752547,0.0002375583537294145,0.00025586807169020176
200,0.0002257217774017292,0.21137631261396841,0.0002468594079914735,0.0003917647118214518
201,0.00028982720661574295,0.21002191972876894,0.0003108293986302499,0.00023643886379431933
202,0.00018435521343500682,0.2099430629877462,0.00020534951893817614,0.00024969925289042294
203,0.00020789212999747,0.2099628091488789,0.00022888840991565742,0.0002531821373850107
204,0.00020158982211554763,0.20908197952086702,0.00022249801904663226,0.00025523113436065614
205,0.00023859635837644895,0.2074731434655839,0.0002593436723793025,0.00034211442107334733
206,0.0002716879239245943,0.20680358536452748,0.00029236828155466006,0.00029666913906112313
207,0.00025244446761960655,0.20591118575080733,0.00027303558603487344,0.00022454693680629134
208,0.000259554717764935,0.2055978477761435,0.00028011450179505764,0.00028764185844920576
209,0.00020955746163678468,0.20523059509705102,0.0002300805209472862,0.00023154648079071194
210,0.0001793704517331354,0.2042642787858528,0.0001997968786084549,0.00027403459534980357
211,0.00034553051348142446,0.20379797990627654,0.00036591031089379036,0.00023376003082375973
212,0.00016274524126124335,0.20485863093555154,0.0001832311042241694,0.00022162875393405557
213,0.00025135508207975503,0.203262894159369,0.00027168137074107967,0.00021598832972813398
214,0.00019357893109160892,0.20229234064250853,0.00021380816494076166,0.0002540576388128102
215,0.0001978560668340199,0.20206773125728372,0.00021806283939186216,0.0003621645737439394
216,0.00027239613703947314,0.20084290526829862,0.0002924804276288426,0.0002272653073305264
217,0.0002020365336301852,0.20088595160429942,0.00022212512805453181,0.0002249623357784003
218,0.0002013941655887242,0.19966834295770355,0.0002213609994919623,0.00022137259657029063
219,0.00019457478677549923,0.19906252136769376,0.00021448103858695547,0.0003031107771676034
220,0.0002488135343788034,0.19801435140512064,0.0002686149695050347,0.0002584426838438958
221,0.00018051511073881134,0.19720428615778415,0.0002002355388704477,0.0002303328219568357
222,0.0001849801867109452,0.19654854165509297,0.00020463504078297562,0.00022606071433983743
223,0.00022736301855654027,0.19681142099979065,0.0002470441596835333,0.0005911100306548178
224,0.0002605033214773755,0.19433520189676468,0.0002799368405300658,0.0002581501321401447
225,0.00036323564051740686,0.19385996144294257,0.0003826216370924343,0.00022887079103384167
226,0.00017006246332764273,0.19463363140177894,0.00018952582579662443,0.000236200459767133
227,0.000169477700618684,0.1938763910202398,0.00018886533912903733,0.00023993715876713395
228,0.00018302020612365438,0.19409605760506976,0.0002024298115047475,0.0002460356045048684
229,0.0001971122130660451,0.19217461269209773,0.00021632967443077606,0.00024771280004642904
230,0.00018333909249306288,0.19293817419192624,0.00020263290910158818,0.00022729703050572425
231,0.0002292469067470378,0.19169754951885562,0.0002484166618062072,0.000315402663545683
232,0.00024083640504610565,0.19098905338601074,0.00025993530973406764,0.0004124742408748716
233,0.00022771292642547394,0.18971024991212532,0.0002466839507786514,0.0002603285538498312
234,0.00019189106284297239,0.18988081162295836,0.00021087914336248142,0.00029170946800149977
235,0.00018418145420567313,0.18990208591558377,0.00020317166186746972,0.00023872966994531453
236,0.00019681404904282898,0.18923726191626547,0.0002157377747414252,0.00025239065871573985
237,0.00018149807978272024,0.1881809153659072,0.0002003161707708817,0.00022843155602458864
238,0.0002504127165088834,0.18750861674505093,0.0002691635770693151,0.0002796095795929432
239,0.000209221241476346,0.18711361214323072,0.00022793260166317216,0.0002566489565651864
240,0.0001862511583336081,0.1866566562980985,0.00020491682396302758,0.00025265617296099663
241,0.00017745546659188744,0.18593466682715565,0.00019604893293589782,0.0002613200922496617
242,0.0002844645796767995,0.18471420662145682,0.0003029359992319581,0.00026211838121525943
243,0.00015892200981450994,0.18499180648497687,0.00017742118973148221,0.00022667989833280444
244,0.0001491444089668911,0.18477484044561954,0.00016762189221942908,0.00019800361769739538
245,0.00015663581859770556,0.18395785401399153,0.00017503160310394151,0.00024504787870682776
246,0.00019571336381540066,0.18318428476896104,0.00021403179230125233,0.0002708375686779618
247,0.00023604391761453998,0.18263492335392656,0.00025430740964411936,0.00025081881904043257
248,0.0001847045339945155,0.18138556177560786,0.00020284308922828545,0.0002354874595766887
249,0.0001943096859667471,0.18129190676965337,0.00021243887642909717,0.00024682169896550477
250,0.00020700752689582075,0.1807413897890857,0.00022508166542212834,0.00029978473321534693
251,0.0002348466355652679,0.17976302849861495,0.0002528229390844744,0.00032985632424242795
252,0.0002318306244465952,0.17960157885019762,0.0002497907822139234,0.00017379468772560358
253,0.0001811892974009976,0.17925708088901282,0.00019911500486248293,0.0003801770508289337
254,0.0001734039879748908,0.17977869719862336,0.0001913818570748338,0.0001903693046187982
255,0.00018842122994323836,0.17883949339931116,0.0002063051789494346,0.00022918354079592973
256,0.00020832464112474947,0.17808369476992475,0.00022613301021272484,0.00022523645020555705
257,0.0002048140153061884,0.17759541092462663,0.00022257355532414393,0.00022982899099588394
258,0.0001794832206444437,0.17657096858330137,0.00019714031745534012,0.00020708306692540646
259,0.00016524361846493942,0.17638549465440237,0.00018288216727699305,0.0002310935378773138
260,0.0002455097091873858,0.17600602893487716,0.0002631103116251842,0.00020665272313635796
261,0.00018785253571633974,0.17559430806896642,0.00020541196634232204,0.00031952009885571897
262,0.00016800605582437966,0.1745354139287585,0.00018545959671618847,0.00019757731934078038
263,0.00019664465972867547,0.17537655575135883,0.0002141823148260675,0.00028126893448643386
264,0.00018740353545133593,0.1736395309076059,0.00020476748783133857,0.00022251503833103925
265,0.00018161699125603383,0.17405143153053962,0.00019902213454325464,0.0003792795760091394
266,0.000189175354936381,0.1733820831837014,0.00020651356272827497,0.0002412015019217506
267,0.00015160214003797162,0.17330129999325325,0.00016893226977103643,0.0001940318034030497
268,0.00015171054184187052,0.17210656480640021,0.00016892119788604212,0.00018169422401115298
269,0.00020660762129998535,0.17134240634374012,0.0002237418612565584,0.00027476222021505237
270,0.00019530477087677378,0.17148693238209284,0.0002124534633704184,0.0002360607759328559
271,0.00019958841594102427,0.17098443006639163,0.00021668685768675962,0.00024184698122553527
272,0.00017340027076764527,0.17108067028854498,0.00019050833774922278,0.00022370452643372118
273,0.0001651815350416965,0.1700796229707004,0.00018218949702441482,0.0003317105583846569
274,0.0001914421732466495,0.17059872094124526,0.00020850204460475102,0.0002184960467275232
275,0.00021405773104415636,0.16945303634197031,0.0002310030342490383,0.0004602672124747187
276,0.00019567491356274028,0.16847075829496297,0.0002125219885241306,0.0001789179805200547
277,0.00016049348781278636,0.16900200724938563,0.00017739368758519584,0.00025699424440972507
278,0.00014634063692554818,0.16918368032084463,0.00016325900467959874,0.00019415987480897456
279,0.00018233684437783147,0.1682005805036976,0.00019915690247554945,0.00019061833154410124
280,0.00015594378708956686,0.16739837482358083,0.00017268362384703946,0.00022718822583556175
281,0.00015163889454523108,0.16646321551879167,0.00016828521573504924,0.00022995314793661237
282,0.00021157363564923488,0.16613128588887685,0.00022818676410860821,0.0001978838990908116
283,0.00016573999625420165,0.1653765363876081,0.00018227765021312843,0.00023705785861238837
284,0.0001504819921953707,0.1659459908326146,0.00016707659084594213,0.00021796062355861068
285,0.0001805772165415196,0.16517730489171717,0.00019709494587045263,0.0002287139795953408
286,0.0002120595089922068,0.16487426270798647,0.00022854693494380032,0.00035269433283247054
287,0.00020656779612434275,0.16466334074128167,0.00022303412999820593,0.00022330661886371672
288,0.00024712632877387316,0.16337424799279657,0.00026346375358164806,0.000203457530005835
289,0.00013826369656029972,0.1643826907289738,0.00015470196521739023,0.00017355469753965735
290,0.00016553428005210973,0.16411897262446695,0.00018194617628374565,0.0002875035861507058
291,0.00021994262911681476,0.1627979873492186,0.00023622242773541904,0.0001875079469755292
292,0.00015825619467884898,0.161745622003716,0.00017443075629294683,0.00018215947784483433
293,0.00015558705451300576,0.16181397772617226,0.00017176845220155359,0.00038383941864594817
294,0.00018499012404228594,0.16095375674343493,0.00020108549912200768,0.00019369837536942214
295,0.00016404995454243158,0.16228166450778123,0.00018027812039115917,0.000423669524025172
296,0.00020887049343128005,0.16081501903567616,0.00022495199453581864,0.00018611720588523895
297,0.00019675686048140786,0.16099279255787613,0.00021285613935253291,0.00023274724662769586
298,0.00013597069135711995,0.15985290857821732,0.00015195598212523268,0.0001978757936740294
299,0.00013145149255545686,0.1602549883046617,0.0001474769911537319,0.00019116923795081675
300,0.00015618624177166494,0.15919363515480495,0.00017210560448960646,0.00019737084221560508
301,0.00019551484718637806,0.15926962940892586,0.00021144180937306476,0.0003120340115856379
302,0.00015397717061777497,0.1585223919414247,0.00016982940914401622,0.0001634706713957712
303,0.00014764065623852423,0.1585854545656054,0.0001634992012041259,0.0001958124339580536
304,0.00016359746972966833,0.1579867622562422,0.00017939614519447758,0.00023354134464170784
305,0.0001618637728006048,0.157197129439634,0.0001775834851199996,0.00021189409017097205
306,0.0002170906163533345,0.1572054640363853,0.00023281116222205743,0.00020928040612488985
307,0.00013622340598261345,0.15679131411327243,0.00015190253721953742,0.00017789496632758528
308,0.0001338809838347108,0.1564380249882081,0.00014952478627016435,0.00017643015598878264
309,0.00015866287792732096,0.15632486845951388,0.0001742953640781437,0.0002732498396653682
310,0.0002047334013777662,0.1552750342243495,0.00022026090474748058,0.00022809917572885752
311,0.0001506485331855953,0.15524274083776504,0.00016617280710288853,0.0002504647127352655
312,0.00015287846776195844,0.1552086697441538,0.00016839933474233334,0.00020456693891901523
313,0.00022243961348202113,0.155819791032616,0.00023802159268100767,0.0002738682378549129
314,0.00017312474725213498,0.15414977307444744,0.00018853972456864374,0.0002465487050358206
315,0.00014777178180288414,0.15410934348255545,0.00016318271573908781,0.0001730512158246711
316,0.00014019107619546236,0.15381106473915993,0.0001555721823402843,0.00019102756050415337
317,0.00020024453323298273,0.15365142937529339,0.00021560967557261935,0.00023289708769880235
318,0.00015935076246995246,0.15264031665717318,0.0001746147938372119,0.00017404557729605585
319,0.00016085502040716015,0.15273707324272448,0.00017612872753028244,0.00018990921671502292
320,0.00016627396399071384,0.15226393058105145,0.00018150035631928665,0.00018379378889221698
321,0.00013196299720332817,0.15162955096222677,0.00014712595171929458,0.0002309799165232107
322,0.00015895615060308358,0.15151698984724482,0.00017410784930295729,0.0001809420355129987
323,0.00013942457756530832,0.1514113360476181,0.00015456571097731943,0.00020521848637145013
324,0.0001935219493387765,0.15118676172532178,0.00020864062548925637,0.00032568638562224805
325,0.00031013543959468553,0.1495951758670037,0.0003250949568825649,0.00020065969147253782
326,0.00013378217488592612,0.15003547972567027,0.0001487857220282329,0.00018027861369773746
327,0.00011120567510647401,0.14983563708176406,0.0001261892381847712,0.0001598671224201098
328,0.00012316771238355303,0.14922330203017842,0.0001380900420245219,0.00019029519171454012
329,0.00019329932530203365,0.1494325685111353,0.00020824258262749692,0.00022694619838148355
330,0.00023639219323564115,0.14832717589797936,0.0002512249097427284,0.00027066722395829856
331,0.00014437408055795317,0.14872665843905883,0.0001592467463217952,0.0001880550553323701
332,0.00013289348906246517,0.14850546283125277,0.00014774403535475715,0.00017775733431335539
333,0.00014191442280554322,0.1485283450861391,0.00015676725644763468,0.0001558165968162939
334,0.00017647887539321992,0.1472735496605441,0.00019120623017722358,0.0002026537840720266
335,0.0002211861876654791,0.14688466938304612,0.0002358746547966173,0.0002231254184152931
336,0.00012827971741365875,0.147286381408497,0.00014300835492499605,0.000207930599572137
337,0.00014604512224263792,0.14692962200490065,0.00016073808389693294,0.00021572498371824622
338,0.00015195040085846812,0.14681071436320978,0.00016663147181660872,0.0002000587119255215
339,0.00013155745145771746,0.14655908377415958,0.00014621335955364415,0.0001571330358274281
340,0.0001183153957605581,0.14594126949986344,0.00013290952232178333,0.00015560982865281403
341,0.00012581529014783335,0.14599406674423082,0.00014041469623987852,0.0001876333262771368
342,0.0001774206236949309,0.14436305520777504,0.00019185692904566157,0.00018403922149445862
343,0.00022244791645995097,0.14518375769212435,0.00023696629195457642,0.00017530230979900807
